"","Category","Indicator","Accra","Amsterdam","Bangkok","Beirut","Berlin","Bogota","Boston","Buenos.Aires","Cairo","Caracas","Casablanca","Chicago","Dallas","Dar.Es.Salaam","Detroit","Dubai","Durban","Hong.Kong","Istanbul","Jakarta","Johannesburg","Karachi*","Lagos","Lima","London","Los.Angeles","Madrid","Manila","Mexico.City","Miami","Montreal","Moscow","Mumbai","Nairobi","New.Delhi","New.York.City","Osaka","Paris","Quito","Rio.De.Janeiro","Rome","San.Francisco","Santiago","Sao.Paulo","Seoul","Shanghai","Singapore","Sydney*","Tehran","Tel.Aviv","Tokyo","Toronto","Vancouver","Warsaw","Washington","Total.collected"
"68","Economic status","Standing rate for a taxi","15","2.83","35","0","3.4","3600","2.6","12","3.5","80","1.7","3.25","2.25","3000","2.5","3",NA,"19","3.2","7000","32.5","15","1200","15","2.4","2.85","2","3.5","8.74","2.95","3.45","6.98","21","300","25","2.5","680","2","0.35","4.8","3","3.5","250","4.0999999999999996","3000","13","3.4","3.6","0.42","11.5","730","4.5","3.2","8","3.25",54
"69","Economic status","Cost of a movie ticket","19.73","10.53","181.33","14317.4","8","10811.25","11.89","54.564999999999998","35.39","90","57.95","11.77","10.41","10000","9.6","36.549999999999997","52.2","84.22","15.69","43853.15","65","267.75","1500","16.13","11.56","13.07","8.68","222.2","65.41","11.32","12.05","361.88","234.95","528.57000000000005","252.97","13.77","1722.73","9.89","5","21.59","8.4600000000000009","12.94","4094.56","22.91","9332.35","79.92","10.89","18.8","3","39.08","1796.5","13.993","13.06","24.8","12.32",55
"70","Economic status","Consumption tax rate","0.15","0.21","7.0000000000000007E-2","0.1","0.19","0.16","6.25E-2","0.21","0.1","0.12","0.1275","9.2499999999999999E-2","8.2500000000000004E-2","0.18","0.06","0","0.14000000000000001","0","0.18","0.1","0.14000000000000001","0.23","0.05","0.05","0.2","8.7499999999999994E-2","0.21","0.12","0.16","7.0000000000000007E-2","9.9750000000000005E-2","0.18","0.1236","0.15","0.125","8.8800000000000004E-2","0.08","0.2","0.12","0.19","0.22","8.5000000000000006E-2","0.19","0.185","0.1","0.11600000000000001","7.0000000000000007E-2","0.1","0.04","0.13","0.08","0.13","0.12","0.23","5.7500000000000002E-2",55
"71","Economic status","Rental housing","8199.2199999999993","1787.09","39179","2318900","1115.2","3400600","3038","8951.4599999999991","4345.9799999999996","30053","9727.1200000000008","1995.56","1542.08","3784060","1562","9113","10816.9","41690","2545.36","15968600","12871","38357","353834","3037","2445.9499999999998","2395.19","1244.08","56673.3","19264.5","2026.88","1670.69","103211","58607.4","126570","30373.7","4039.62","186364","2607.1799999999998","1100","5180.49","1708.68","4275.2299999999996","708286","4270.46","2177050","12994","5011.2700000000004","3150.02","601.71","7613.78","329563","2339.1","2394.41","4275.1499999999996","2691.58",55
"72","Economic status","Student housing (move to education)","n/a","493","103000","5614500","258","813000","4,263.33","24000","6000","61800",NA,"7396","7,485.00","24000","5,798.00","24453.333299999998","17333","12498","2169","40060","25000","1300","75000","6872","5366.87","8189.81","450","104400","3493","6262","5749.28","4067","14483.33","7773.33","19940","7137.67","480000","5000","250",NA,"145","7786.33","n/a",NA,"582000","28800","3216","8922.56","117500","2060","398400","7193","8513","2835","8152.67",52
"73","Economic status","Hostel Stay","46.73","17.71","439","21169","12.6","36762.47","37.61","120","59.83","226.3","247.9","37.56","28.55","35000","28","88.7","150","431.85","42.31","140200.97","200","250","7500","50","19.57","43.4","25","461.63","279","28.12","20.350000000000001","863","600","2177.8000000000002","200","53.33","2199","28.44","11.23","39.630000000000003","13.68","41.62","23.501999999999999","47.65","18991","57.3","23.7","35.92","40","20.52","2757.5","34.89","30","46.88","33.56",55
"74","Economic status","GINI Coefficient","0.42799999999999999","0.33800000000000002","0.4","0.85599999999999998","0.28299999999999997","0.53500000000000003","0.47720000000000001","0.36699999999999999","0.308","0.39","0.40899999999999997","0.47239999999999999","0.46250000000000002","0.39","0.46800000000000003","0.3","0.72","0.53700000000000003","0.4","0.38100000000000001","0.6","0.3","0.48799999999999999","0.45300000000000001","0.33700000000000002","0.4894","0.33200000000000002","0.43","0.48099999999999998","0.502","0.35899999999999999","0.52","0.33900000000000002","0.34","0.33900000000000002","0.505","0.41499999999999998","0.32","0.42","0.51800000000000002","0.49","0.48449999999999999","0.494","0.56000000000000005","0.311","0.37","0.47799999999999998","0.33","0.38300000000000001","0.37","0.42","0.41799999999999998","0.483","0.32779999999999998","0.43719999999999998",55
"75","Food and Nightlife","Number of nightclubs","22","38","18","438","268","54","36","100","19","32","52","106","55","24","27","94","22","13","100",NA,"78","0","219","67","386","291","94",NA,"190","37","72","114","10","42","10","584","64","319","186","240","131","200","83","184","222","209","80","139",NA,"484","397","265","45","89","191",52
"76","Food and Nightlife","Number of restaurants in your city","1073","2405","7926","4800","4650","6158","766","4234","3931","991","526","16598","6000","186","978","732","154","44047","10533","2916","3800","4000","1000","39895","37450","10368","7211",NA,"52110","8599","6061","10398","11200","337","4214","25034","74880","16162","2339","6576","6588","6221","2000","31087","80708","69789","4920","8291","2237","1023","190112","10091","3119","1256","9623",54
"77","Food and Nightlife","Last call index","0.91666666666666663","no last call","8.3333333333333329E-2","No last call","no last call","0.25","8.3333333333333329E-2","No last call","0","0.125","0.125","0.16666666666666666","0","0.97916666666666663","8.3333333333333329E-2","0.125","8.3333333333333329E-2","0.125","3 a.m.","3 a.m.","8.3333333333333329E-2","n/a","No Last Call","No last call","0","8.3333333333333329E-2","6.00am","10 p.m.","8.3333333333333329E-2","8.3333333333333329E-2","0.11458333333333333","0.95833333333333337","6.25E-2","6am - 7am","2.0833333333333332E-2","0.16666666666666666","no last call","8.3333333333333329E-2","8.3333333333333329E-2","No last call","8.3333333333333329E-2","2 a.m.","3","no last call","6 a.m.","no last call","0.16666666666666666","0.125","no alcohol sale ","no last calls for bars and resturants","no last call","8.3333333333333329E-2","8.3333333333333329E-2","no last call","0.125",55
"78","Food and Nightlife","Number of food festivals","1","15","4","3","9","6","20","7",NA,"13","3","31","15","2",NA,"12","6","8","2","15","8","24","7","10","11","77","12","n/a","7","2","25","3","4","4","6","81","6","20","12","2","20","78","6","7",NA,NA,"6","5","10","3","54","20","5","27","63",51
"79","Music and Film","Music festivals","5","44","7","8","51","19","11","80","6","8","14","34","16",NA,"14","11","11",NA,"7","48","14","16","4",NA,"74","41","14","3","42","7","32","28","6","4","9","77","26","48","5","6","23","17","35","33","6","12","14","26","3","7","11","33","3","34","6",52
"80","Music and Film","Film festivals","2","35","10","6","65","31","12","20","3","6","3","28","9","3","19","5","2","30","23",NA,"23","22","1","7","80","51","11","4","23",NA,"16","33","7","5","12","74","8","22","5","16","14","47","5","25","53","2","10","39","15","6","15","50","5","30","12",53
"81","Music and Film","Number of youth specific music and film festivals","DO NOT COLLECT THIS INDICATOR","29","3(1 music 2 film)","2","22",NA,"0",NA,NA,"4","12","2",NA,"0","1","2","2",NA,"9",NA,"2","35","1",NA,"6","5","10","2","13",NA,"9","0","0","2","4","3","1","43","5",NA,"5",NA,"35","1",NA,"0","4","3","4","2","3","4","2","11",NA,43
"82","Music and Film","Number of cinema seats","1752","9430","5800","8631","52995","48404","56283","36488","9847","19797","6640","87615","35126","250","29410","18858","1688","58206","7786","30000","1874","3169","200","19503","123967","75585","26700","1900","146250","8268","20246","46667","9616","586","45054","204680","15307","73857","15210","39314","50441","45788","38877","60456","83665","40424","37689","46827","34211","4125","71431","40839","44676","29861","27820",55
"83","Fashion and Art","Young designer showcase scale","0","15","1","0","1","0","0","1","0","3","13","1","11","1","12","0","10","1","1","19","21","1","16","0","9","16","21","0","11","16","1","1","41",NA,"17","52","0","11","21","0","14","5","5","0","26","17","1","16","0","11","14","7","4","1","9",54
"84","Fashion and Art","Number of fashion incubators","1","1","2","1","3","0","0","1","0","0","0","1","0","0","1","2","3","13","1","1","1","1","0","0","18","5","2","0",NA,"0","2","2","0","0","0","8","6","3","1","1","1","2","0","1","2","3","1","0","1","4","5","6","4","1","1",54
"85","Fashion and Art","Number of design schools","3","6","5","4","26","9","5",NA,"1","15","8","8","2","6","4","2","14","12","10","5","40","10","29","30","65","25","17","10","29","4","4","16","17","7","22","23","9","52","8","13","7","16","22","30","13","15","9","13","9","6","10","14","5","9","3",54
"86","Fashion and Art","Grafitti and street art","0","1","1","0","1","1","1","0","1","1","1","1","1","1","1","0","0","1","1","0","1","1","0","0","0","1","1","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1",55
"87","Fashion and Art","Number of youth specific fashion, art and dance festivals",NA,NA,"1","0","5",NA,NA,"There are a lot festivals and events, but is difficult to find a number, here is the agenda : http://agendacultural.buenosaires.gob.ar/",NA,"2","6","3",NA,"2","4","1","26","3","7",NA,NA,"5","1","1",NA,NA,"11",NA,"26","2","7","0","13","2","11","10","5","13","10",NA,NA,NA,NA,NA,"14",NA,"1",NA,"14","5","12","11","10","18",NA,36
"88","Regional and Global Connectivity","Number of cities connected through direct flights","29","212","202","45","117","74","104","63","81","27","91","246","211","25","135","206","17","180","273","64","85","73","44","11","189","152","176","78","105","149","139","258","90","62","108","232","223","293","13","54","194","156","39","97","164","218","309","186","25","256","299","174","100","120","129",55
"89","Regional and Global Connectivity","Getaway city bus cost","80","27.806799999999999","1200","n/a","36","60000","3","450","32","113.76","160","5","10","35","10","n/a","195","100","60","90000","195","350","4150","5","20","10","35","1861.65","470","26","15","1997.5","1200","16.75","401","3","5700","25.5","25","85","18","20","8.4","78.25","17.96","7.24","180","115","13250","82","5000","15","36","47","26",55
"90","Regional and Global Connectivity","Getaway city bus time","418","615","600","n/a","270","540","270","240","180","360","210","480","195","600","310","n/a","340","210","360","180","390","120","546","150","450","440","430","48","330","10","345","660","1140","540","450","120","554","410","540","360","190","420","120","360","260","120","2400","810","240","300","429","345","120","300","295",55
"91","Regional and Global Connectivity","Getaway city bus frequency","1","4","48","n/a","11","13","13","96","24","2","10","5","6","5","12","n/a","35","37","96","47","36","29","17","65","5","8","48","10","35","936","12","10","22","22","86","14","8","6","25","79","6","12","130","77","37","37","1","7","24","10","5","18","6","27","28",55
"92","Regional and Global Connectivity","Getaway city plane cost","1433.87","81","3380","247","83","41","60","1400","126","55700","1691.4","106","193","199420","207","717","1323","1293","193","66","1323","26593","136","99","91","140","80","82","2124","528","229","4920","72","88","12147","359","80","195","100","290","160","140","242","59","104","511","240","107","98200","290","70","109.75","209","100","75",55
"93","Regional and Global Connectivity","Getaway city plane time","60","60","70","197","60","50","65","55","75","45","40","83","52","30","65","170","65","65","60","97","65","60","75","60","70","70","75","100","62","124","70","70","87","50","45","53","62","75","60","47","55","72","122","52","55","227","90","90","60","60","62","68","45","55","65",55
"94","Regional and Global Connectivity","Getaway city plane frequency","5","141","12","7","3","59","200","5","52","2","5","28","28","13","41","7","40","43","66","90","40","7","3","31","171","72","77","29","8","7","52","31","195","9","5","57","59","60","20","141","4","68","16","119","41","20","4","80","1","5","53","45","2","9","45",55
"95","Sports and Fitness","Number of professional sports teams","2","1","3","11","6","5","5","7","10","5","5","7","6","5","4","11","7",NA,"27","3","8","6","5","18","18","10","5",NA,"12","3","6","17","6",NA,"6","11","8","11","24","16","9","8","10","6","6","5","12","22","14","5","11","8","5","26","7",52
"96","Sports and Fitness","Number of pro sports facilities","3","5","n/a","5","6","4","5","22","10","9","2","9","4","10","7","30","9","15","23","11","7","6","3","10","37","2","12","5","18","2","10","80","7","7","5","5","8","16","5","24","10","5","29","6","28","24","21","1","17","3","17","8","4","9","3",55
"97","Sports and Fitness","Total green space/public space","n/a","13.9217382","18.809999999999999","1.52","286.45","783.29","20.234000000000002","47.622100000000003","5.68","35.28","3.8","28.676020000000001","94.417207000000005","4","23.96144","29.0764","186.6","23.02","6.3000000000000003E-4","66.099999999999994","222.78","17","3.88","2.4077305299999998","51.71","40.557594999999999","35","10.64","46.910724000000002","3.5207700000000002","43.99","188.89","15.37","37.299999999999997","22.26","210.59435999999999","8.7176240000000007","142.6","20.2","58","1.286","37.785499999999999","11606","141.264712","269.13918699999999","342.56","71.599999999999994","18.8","485","0.2","875.24","73.930000000000007","15.8","200","34.450890000000001",55
"98","Sports and Fitness","Number of municipally maintained sports facilities/fields","n/a","30","n/a","7","2381","90","15","216","93","35","7","2320","525","3","580","55","180","1034","26",NA,"551","261","3","1591","2263","91","69",NA,"3668","230","6","15270","7","23","68","4240","158","5935",NA,"157","156","122","177","459","2754","14425","21","27","19","48","1921","596","183","390","315",52
"99","Sports and Fitness","Number of public libraries","9","26","10","4","84","21","25","30","18","8","11","70","28","16","23","7","92","67","15","8","83","79","12","55","342","73","232","11","408","48","43","488","28","2","39","91","24","313","46","74","39","49","74","133","123","37","27","24","54","20","331","99","22","195","26",55
"100","Total indicators","102","104","101","104","105","104","101","103","102","88","105","104","101","98","97","100","100","103","98","99","93","99","103","103","98","102","96","101","90","104","95","103","104","103","100","103","102","104","101","103","93","102","101","103","92","96","90","103","98","103","104","104","105","104","103","94",5478
"101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Percent complete",NA,NA,"94.100140056022411",NA,NA
"102","sports and fitness","1 pair of sport shoes (Nike, Adidas, or similar)","294.55","89.45","3139.5","167490","97.01","178493","85.43","1303.0999999999999","705.76","4400","686.36","89.09","86.07","215666","78.23","451.24","701.38","731.03","168.9","894680","832.6","929.6","10518.4","273.02","64.56","82.27","70.790000000000006","3750.14","1096.8699999999999","85.37","114.08","4639.0600000000004","3112.52","4623.41","4195.8599999999997","80.040000000000006","6953.64","99.35","111.95","360.59","86.89","85.44","34884.6","304","107965","792.69","152.12","131.22","2808460","478.85","7475.24","118.43","119.64","271.83","72.22",55
"103","sports and fitness","1 month of gym membership in business district","290.45999999999998","40.56","2762.15","148636","33.76","122233","67.22","598.83000000000004","496.06","4320.4799999999996","617.04","86.06","39.619999999999997","145142","33.47","383.56","429.1","562.71","172.66","516148","387.17","1462.86","19386","204.73","56.16","53.99","66.36","3074.01","1032.1600000000001","43.27","53.58","6232.37","3370.05","7039.3","2210.0700000000002","93.42","9400","81.08","75.45","156.38999999999999","56.69","61.67","30590","222.42","83126.7","361.06","130.22999999999999","63.58","984030","306.43","10204.700000000001","56.98","55.57","176.11","102.71",55
"104","health","Tube of toothpaste","23.44","2.4","72.81","4927.2700000000004","1.29","2766.93","3","18.96","9.26","94.14","17.29","1.81","2.13","2966.67","1.94","12.91","10.39","22.49","6.27","16098.1","11.92","78.37","462.73","8.6","1.61","1.86","1.58","102","26.67","2.54","1.86","88.96","71.680000000000007","165.45","57.4","2.68","250","2.54","2.44","3.13","1.96","3.62","1483.05","3.49","3000","17.09","3.24","4.12","58812.800000000003","17.72","346.77","2.4900000000000002","4.1900000000000004","6.48","2.95",55
"105",NA,"Price per Square Meter to Buy Apartment in City Centre (local currency unless noted)","3,333.33","5171.43","114500","5750","3528.85","4138674.57","2955.42","3486.11","5846.67","1866.67","19639.87","3274.92","2009.26","207.5","835.65","18872.86","8750","202786.66","5764.5","35664361.18","12500","102025.57","72262.5","5883.33","9751.26","4684.45","3592.86","75020.990000000005","21909.22","3632.82","3798.09","6833.37","417855.04","118000","181773.85","10254.64","570000","9333.33","1300","11214.29","9413.33","9149.32","1121428.57","9386.17","11671584.42","57159.15","24357.68","11350","2615.0500000000002","27854.55","724049.87","6529.55","7851.31","10044.19","5704.87",55
"106","Diversity","Global Gender Gap Index 2014","0.66610000000000003","0.77300000000000002","0.70269999999999999","0.59230000000000005","0.77800000000000002","0.71220000000000006","0.74629999999999996","0.73170000000000002","0.60640000000000005","0.68510000000000004","0.5988","0.74629999999999996","0.74629999999999996","0.71819999999999995","0.74629999999999996","0.64359999999999995","0.75270000000000004","0.68300000000000005","0.61829999999999996","0.67249999999999999","0.75270000000000004","0.55220000000000002","0.6391","0.7198","0.73829999999999996","0.74629999999999996","0.73250000000000004","0.78139999999999998","0.69","0.74629999999999996","0.74639999999999995","0.69269999999999998","0.64549999999999996","0.7258","0.64549999999999996","0.74629999999999996","0.65839999999999999","0.75880000000000003","0.74550000000000005","0.69410000000000005","0.69730000000000003","0.74629999999999996","0.69750000000000001","0.69410000000000005","0.64029999999999998","0.68300000000000005","0.7046","0.7409","0.58109999999999995","0.70050000000000001","0.65839999999999999","0.74639999999999995","0.74639999999999995","0.70509999999999995","0.74629999999999996",55
"107","Own Category","Youth Population","32.200000000000003","23","25.3","18.54","18.399999999999999","24.94","27.32","23.35","26.53","25.62","24.7","24.05","23.65","35.29","22.91","33.4","27.71","12.9","25.99","25.18","27.71","35","30.43","28.8","23.67","24.4","15.98","27.18","25.5","20.059999999999999","13.27","10.43","30","27.55","30.38","22.71","16.38","21.3","20.059999999999999","25.02","14.04","22","25.15","25.02","19.5","23.36","14.64","14.53","44.58","20.5","16.36","20.85","22.01","16.57","20.239999999999998",55
"108",NA,"POPULATION","2269000","813562","8280925","1900000","3421829","7776845","645966","2890151","10230350","2906376","4055807","2718782","1258000","4364541","688701","2213845","3161844","7071600","14377018","11374022","4434827","23500000","13400000","9752000","8173941","3884307","3165235","11855975","8851080","2496435","3824220","11503501","12442373","3138369","16787941","8405837","2683487","6500000","2670000","6453682","2889305","1258722","6434576","11895893","10117909","21766000","5312400","4757083","8154051","1331300","13202041","2615060","603502","1724404","658893",NA
"109","safety","Road Traffic Deaths","40.9","6.8","70.3","31.2","7.8","35.799999999999997","18.600000000000001","26.4","31.6","85.9","34.6","18.600000000000001","18.600000000000001","40.799999999999997","18.600000000000001","18.2","47.7","30.5","23.5","34.4","47.7","40.799999999999997","55.1","29.7","5.9","18.600000000000001","7.6","22.8","26.7","18.600000000000001","11","33.200000000000003","41","52.3","41","18.600000000000001","6.4","11.9","61.4","52.5","13","18.600000000000001","22.8","52.5","22.1","30.5","9.8000000000000007","10.4","85.7","8","6.4","11","11","22.5","18.600000000000001",NA
"110","safety","Food Safety","53","100","100","73","68.25","67","100","60","80","87","100","100","100","60","100","100","80","100","0","100","80","53","67","79.875","100","100","0","60","93","100","100","73","100","73","100","100","100","100","53","93","100","100","93","93","100","100","100","87","100","73","100","100","100","73","100",NA
"111",NA,"Mental Health Outpatient Facilities per 100,000","0.16","1.19","0.14000000000000001","0.24","30.32","0.02","1.95","0.13","0.11","0.01","0.25","1.95","1.95","0.28000000000000003","1.95","0.06","6.85","0.06","0.01","0.02","6.85","2.02","0.03","2.4700000000000002","0.6","1.95","1.1499999999999999","0.05","0.03","1.95","7.0000000000000007E-2","2.97","0.33","0.01","0.33","1.95","2.31","5.75","0.26","0.44","1.43","1.95","0.79","0.44","2.35","0.06","0.06","4.6500000000000004","1.43","1.24","2.31","7.0000000000000007E-2","7.0000000000000007E-2","3.2","1.95",NA
"112","safety","Suicide Rates","3.1","8.1999999999999993","16.650000000000002","0.9","9.1999999999999993","5.4","12.1","10.3","1.7","2.6","5.3","12.1","12.1","24.9","12.1","3.2","3","7.8","7.9","16.650000000000002","3","16.650000000000002","8.1714285714285726","3.2","6.2","12.1","5.0999999999999996","2.9","4.2","12.1","9.8000000000000007","19.5","21.1","16.2","21.1","12.1","18.5","12.3","9.1999999999999993","5.8","4.7","12.1","12.2","5.8","28.9","7.8","7.4","10.6","5.2","5.9","18.5","9.8000000000000007","9.8000000000000007","16.600000000000001","12.1",NA
"113",NA,"Doctor Density","0.1","2.9","0.4","3.2","3.7","1.5","2.5","3.2","2.8","2.5","0.6","2.5","2.5","0.1","2.5","1.9","0.8","1.9","1.7","0.2","0.8","0.8","0.4","1.1000000000000001","2.8","2.5","3.7","0.6","2.1","2.5","2.1","4.3","0.7","0.2","0.7","2.5","2.2999999999999998","3.2","1.7","1.9","4.0999999999999996","2.5","1","1.9","2.1","1.9","1.9","3.3","0.9","3.3","2.2999999999999998","2.1","2.1","2.2000000000000002","2.5",NA
"114",NA,"Ease of Doing Business Rank","956","528","429","1155","404","762","319","1251","1249","1663","902","319","319","1361","319","446","664","183","753","1200","664","1565","663","309","319","632","1128","747","319","458","851","1390","1425","1390","319","572","1300","556","1769","1215","825","319","589","1215","208","1087","90","333","1351","749","572","458","458","621","319",NA
"115","entrepreneurship","TEA (total early stage entrpr. activity)","25.8","9.3000000000000007","17.7","9.6","5","23.7","12.7","15.9","9.6","18.5","9.6","12.7","12.7","26.6","12.7","9.6","10.6","14","7.4","25.5","10.6","12.4","39.9","23.4","7.1","12.7","5.2","18.5","14.8","12.7","12.2","5.8","9.9","26.6","9.9","12.7","3.7","4.5999999999999996","36","17.3","3.4","12.7","24.3","17.3","6.9","14","10.7",NA,"12.3","10","3.7","12.2","12.2","9.3000000000000007","12.7",NA
"116","youth employment","Employment initiatives and programs scale","1","2","2","1","2","2","2","2","1","1","2","2","1","1","2","0","2","2","2","2","2","2","2","2","2","2","2","1","2","1","2","1","2","1","1","2","2","2","1","2","2","2","2","2",NA,"1","1","2","2","2","2","2","2","2","2",NA
"117",NA,"density","13115.61","4960.74","5281.2","19000","3836.13","14728.87","5150.83","14237.2","19375.66","3553.46","10480.120000000001","4486.4399999999996","3667.64","3133.2","4963.6099999999997","538.12","1379.51","6405.43","2766.94","17129.55","2695.94","6662.89","18157.18","3459.01","5199.71","2983.34","5225.1400000000003","18567.03","5920.45","507.82","2475.2199999999998","4581.24","27150.15","4509.1499999999996","11312.63","10694.45","12033.57","8530.18","7169.9","5378.07","2244.29","4741.13","10479.77","7815.96","16723.82","5727.89","7395.8","384.66","11169.93","7831.18","6034.78","4149.51","5249.21","3333.99","3722.56",NA
"118",NA,"Last call index (scale)","0","12","4","12","12","8","4","12","2","5","5","6","2","1.5","4","5","4","5","5","5","4","0","12","12","2","4","8","0","4","4","4.75","1","3.5","8","1.5","6","12","4","4","12","4","4","5","12","8","12","6","5","0","12","12","4","4","12","5",55
"119",NA,"ENVIRONMENT - KATIE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",NA,"Municipal water scale","3","3","0","0","1","2","2","2","1","1","3","3","2","2","3","1","3","1","1","0","3","2","1","2","3","2","2","2","2","3","1","3","1","2","1","3","2","2","3","3","3","3","3","1","1","0","2","3","3","3","2","3","3","2","2",NA
"121",NA,"Smart cities initiatives scale","3","6","6","2","6","5","6","4","6","5","6","6","4","6","6","6","6","6","0","0","6","6","6","1","6","6","6","6","6","6","6","6","4","5","4","6","6","6","6","6","6","6","5","0","3","1","6","5","6","5","6","6","6","6","6",NA
"122",NA,"Quantity of annual recycled materials","36500","114712.242","n/a","122749","474614","1404660","48000","60000","3285000","328500","25846","3451500","134000","n/a","20100","365000","852000","2160000","255000","58400","14000","200000","474500","397445","6000000","202414","2416000","117000","1642500","42116","173047","1160000","n/a","23000","n/a","3028000","415200","803428","490066","6800","545638","1575500","404243.56799999997","71905","2810500","4233270","4825900","21075","2190000","60563","1063725","650892","25098",NA,"34000",NA
"123",NA,"Quantity of annual waste","730000","448272.66200000001","n/a","695580","866901","2351131","192000","1556000","2190000","1642500","464488","4218500","2200000","76326","402000","n/a","1800000","5053060","4800000","2241100","1600000","310000","3175500","2252189","14000000","2926001","1534505.93","3200000","4705945","1300000","1281113.7","5500000","2372500","730000","2668150","4741000","3460000","2162560","678738","1000000","1210119","444000","2807247","4425625","1200000","6600000","3025600","39928","547500","423517","3546094","172851","480000",NA,"99000",NA
"124",NA,"Carbon emissions",NA,"5000000","42750000",NA,"20170000","14698237.049999999","6800000","9810000","13000000","17000000","6894871.8999999994","35550000","17229388",NA,"10600000","50032897","29360395","42700000",NA,"43860000","19540000",NA,"17200000",NA,"77000000","33940000","12040000","5720000","7000000","5492157","13700000","44600000","23000000","1100000","15410000","48020000","16920000","24600000","6808499.9999999991","11350000","10010000","5010000","19590000","15000000","49000000","254662199.99999997","4510000","5500000","571612","4510420","60000000","20660000","2690000","13","527000",NA
"125",NA,"Recycled materials","9","11",NA,"7","8","11","15","8","5","7","4","15","7",NA,"9","8","7","22","7","6","7","6","6","13","8","10","18","10","7","8","19","3",NA,"6",NA,"6","16","15","15",NA,"20","33","1","15","10","6","14","7","10","5","17","28","30","6","21",NA
"126",NA,"Total registered vehicles","605739","249820","7384934","850000","1120360","1492483","311943","1406329","2000000","2200000","595917","1604353.5","802777","129541","436050","1187588","1400000","686884","1600000","n/a","3650000","2614580","293864","1453028","2600000","2872768","1913177","1900000","2568000","1862412","827479","5500000","2330000","300000","8052507","2016158","887477","2145000","429173","1867000","2421282","471388","1695442",NA,"2974218","3291700","620011","3187518","3200000","192000","4418054","2173700","341684","1262405","275000",NA
"127",NA,"Quantity of annual recycled materials","36500","141","n/a","122749","474614","1404660","48000","60000 tons TBC","3285000 tonnes annually","only 20% of the waste is recycle","25 846 t","3451500 tons","134000","Called the Municipal but they did not have exact data","100 ton","365000 tonnes approximately","852000","2.16million tonnes","255,000 tons/y","58,400 ton/y","14.000 ton ","0.200.000","474,500 tons/y","397,445 tons /y","6.000.000","202414 tons","326 million tonnes","117,000 tons/year","1,642,500tons","42116 tons","173047","1160000 tons","N/A","23,000 tons/year","N/A","3.028.000","415200","803.428 tons","490 066,55 tons","6800","545.638 TONs","1,575,500 tons","14,4%","197","2.810.500 ton/y","eprints.brighton.ac.uk/13100/1/More%20than%20-%20Post%20Print.pdf","4825900 tonnes","21075 tonne","80% of 7500 Ton (daily)","60563 tons","1063725","650,892 tonnes annually","25, 098 tonnes","56 846,58 Mg","34,000 tons",NA
"128",NA,"Quantity of annual waste","730000","551","n/a","695580","866901","2.351.131 Ton / year","192000","1,556,000 tons","2190000","9.000 tons","464 488 t","4218500 tons","2.2 million tons","76, 326 t/year","400.000 tons",NA,"1.800.000","13844","4,8 million tons/y","2,241,100 ton/y","1,6 million tons","0.310.000","3,175,500 tons/y","http://www.inei.gob.pe/media/MenuRecursivo/publicaciones_digitales/Est/Lib1140/cap05.pdf","14.000.000","2926001 tons","378.3","3.2 million tons/year","4,705,945tons","1300000","335","5500000 tons ","2372500 Ton","2000","7310","4.741.000","3460000","2.162. 560 tons","678.738 tons","1000000","1.210.119 TONs","444,000 tons","2.807.247","4.425.625","1.200.000 ton/y","6.6million tons","3025600 tonnes","39928 tonne","20% of 7500 Ton daily","423,517.43 tons","3546094","172, 851 tonnes annually","416, 947 tonnes","531 259,05 Mg","99,000 tons",NA
"129",NA,"Carbon emissions","N/A","5000000","42.75","n/a","20170000","1.89","6.8 million tonnes/year","9.81","13000000","17 million tons per year","1.7","35.55 million tons","17229388","No data was found","10.6 million metric tons","22.6","The total greenhouse emissions recorded for entire eThekwini Municipal Area was 29,360,395tCO2e1 for the 2012 year.","42700(kilotonnes CO2-e)",NA,"43,86 millions ton ","19,54 millions ton","298 ktCO2e/US$bn","17.2 million tons","n/a","77","33,94 millions tons","12.04 CO2 million tonnes","5.72 million tons/year","7000000","2.2000000000000002","13","44,6","23 million tonnes","1.1 MtCO2e annually","15.41 million tonnes","48.02 million metric tons of carbon dioxide ","16920000","24,6 millions ton","2.5499999999999998","11,35 millions tons","10.01 million Ton CO2","5.01 million tons","19.59 mill tons","15.000.000 tons eq","49.000.000 ton/y","11.7","4.51 million tonnes ","5.5"," 571,612 tons","4510420 tons","60 million tonnes","20.66 million tonnes ","2.69 tonnes","13","527,000 tons ",NA
